timestamp,elbow_joint_pos,shoulder_lift_joint_pos,shoulder_pan_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,elbow_joint_vel,shoulder_lift_joint_vel,shoulder_pan_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel
1753180937.487541,1.228576962147848,-0.956450955276825,2.031778335571289,-1.84254850963735,-1.5711019674884241,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,6.99650498720915e-38
1753180937.490109,1.228576962147848,-0.9564332526973267,2.0318193435668945,-1.8426128826537074,-1.5711019674884241,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,6.826215274188698e-40
1753180937.4917731,1.228565518056051,-0.9564287227443238,2.031770706176758,-1.8426114521422328,-1.5711019674884241,-2.7560763994800013,-0.0,-0.0,-0.0,0.0,0.0,6.660371600935856e-42
1753180937.4936929,1.228593651448385,-0.956442193394043,2.0317869186401367,-1.8426481686034144,-1.5711272398578089,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,6.445972935894159e-44
1753180937.4956737,1.228576962147848,-0.9564377230456849,2.031749725341797,-1.8425733051695765,-1.571118179951803,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.497647,1.228614632283346,-0.9564868968776246,2.0318074226379395,-1.8426109753050746,-1.571106259022848,-2.756080929433004,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.4996755,1.2286017576800745,-0.9564541143229981,2.0318236351013184,-1.8425404034056605,-1.5711019674884241,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5016873,1.2285850683795374,-0.9564377230456849,2.03176212310791,-1.8425775967040003,-1.57111102739443,-2.756085459386007,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5036376,1.2285574118243616,-0.9565033477595826,2.031770706176758,-1.8425733051695765,-1.5711138884173792,-2.7560272852527063,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5056925,1.228576962147848,-0.9564956587604065,2.031717300415039,-1.8425709209837855,-1.5711467901812952,-2.7560303846942347,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5077798,1.2286508719073694,-0.9564541143229981,2.0317869186401367,-1.8426319561400355,-1.5711019674884241,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5096073,1.2285073439227503,-0.9564219278148194,2.0317583084106445,-1.8426066837706507,-1.5710766951190394,-2.756015125905172,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5116048,1.2286070028888147,-0.9564496439746399,2.0317912101745605,-1.8425528011717738,-1.571106259022848,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5136142,1.2285640875445765,-0.9564660352519532,2.0318031311035156,-1.8426157436766566,-1.5711019674884241,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.517788,1.2286022345172327,-0.9564541143229981,2.031766414642334,-1.8425256214537562,-1.5710809866534632,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5180674,1.2285893599139612,-0.956442193394043,2.0317578315734863,-1.8425775967040003,-1.5711019674884241,-2.7560275236712855,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.519516,1.22852069536318,-0.9564913672259827,2.031798839569092,-1.8425995312132777,-1.57106858888735,-2.756085459386007,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5215304,1.2285850683795374,-0.9564628762057801,2.0318193435668945,-1.8425690136351527,-1.5711019674884241,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.523575,1.228569809590475,-0.9564099472812195,2.0318031311035156,-1.8425375423827113,-1.571090046559469,-2.756064478551046,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.525471,1.2286351362811487,-0.9564242523959656,2.0318031311035156,-1.842602392236227,-1.571106259022848,-2.756064478551046,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5274715,1.2285521666156214,-0.9564174574664612,2.0318193435668945,-1.8426205120482386,-1.5711138884173792,-2.756036345158712,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5294707,1.2285812536822718,-0.9564585846713562,2.031794548034668,-1.8425332508482875,-1.571106259022848,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5315335,1.2285783926593226,-0.9564332526973267,2.031782627105713,-1.8426157436766566,-1.5710857550250452,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5335984,1.2285564581500452,-0.9564749759486695,2.031741142272949,-1.8426085911192835,-1.571090046559469,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5365174,1.2285783926593226,-0.9564332526973267,2.031794548034668,-1.8425775967040003,-1.571118179951803,-2.7560272852527063,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5377855,1.2285898367511194,-0.9564510148814698,2.0317869186401367,-1.8426109753050746,-1.571118179951803,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5397525,1.2285564581500452,-0.9564332526973267,2.0318031311035156,-1.8425914249815882,-1.5711348692523401,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5415869,1.2286103407489222,-0.956442193394043,2.03176212310791,-1.8425775967040003,-1.571151081715719,-2.7560930887805384,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5435827,1.2285531202899378,-0.9564376634410401,2.03176212310791,-1.8426157436766566,-1.5711272398578089,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5455947,1.2285783926593226,-0.956467406158783,2.031782627105713,-1.8426157436766566,-1.5710809866534632,-2.7560063044177454,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5475342,1.228576962147848,-0.9564585846713562,2.031798839569092,-1.8425570927061976,-1.5711138884173792,-2.756036106740133,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5495849,1.2285402456866663,-0.9564331930926819,2.031798839569092,-1.8425866566100062,-1.5711019674884241,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5515795,1.2285316626178187,-0.9564188283732911,2.031806468963623,-1.8425995312132777,-1.5711348692523401,-2.756077829991476,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5535524,1.228548828755514,-0.9564332526973267,2.031766414642334,-1.8425914249815882,-1.5710719267474573,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5555441,1.2285979429828089,-0.9564914268306275,2.031778335571289,-1.8426038227477015,-1.5710728804217737,-2.7560108343707483,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.557798,1.2286022345172327,-0.9564541143229981,2.031782627105713,-1.8425904713072718,-1.571151081715719,-2.756064478551046,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5596442,1.2285979429828089,-0.9564173978618165,2.031729221343994,-1.8425690136351527,-1.5710929075824183,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.564421,1.2286236921893519,-0.9564376634410401,2.0317583084106445,-1.8426038227477015,-1.5711095968829554,-2.756052557622091,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.565566,1.228560749684469,-0.956442193394043,2.0317583084106445,-1.8426114521422328,-1.571139160786764,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5675316,1.228576962147848,-0.9564332526973267,2.0317792892456055,-1.8425823650755824,-1.57106858888735,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5696003,1.228565518056051,-0.9564510148814698,2.031766414642334,-1.8425494633116664,-1.5711153189288538,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5715337,1.228565518056051,-0.9564628762057801,2.031729221343994,-1.8425618610777796,-1.571057144795553,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5735593,1.2286155859576624,-0.9564464849284668,2.031749725341797,-1.8425866566100062,-1.5710809866534632,-2.7560511271106165,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.575572,1.228544060383932,-0.9564705652049561,2.0318031311035156,-1.8425327740111292,-1.571122948323385,-2.7560482660876673,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.577523,1.2285812536822718,-0.9564541143229981,2.031770706176758,-1.8425733051695765,-1.571118179951803,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5795786,1.2285741011248987,-0.9564306896976014,2.03176212310791,-1.8425494633116664,-1.571094814931051,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.581483,1.2285893599139612,-0.9564219278148194,2.031770706176758,-1.8426367245116175,-1.571118179951803,-2.756064478551046,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.584619,1.2285898367511194,-0.9564219874194642,2.0317912101745605,-1.8425575695433558,-1.5711348692523401,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5859816,1.2285807768451136,-0.9564464849284668,2.031766414642334,-1.8425866566100062,-1.571118179951803,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.587639,1.2285893599139612,-0.9564705056003113,2.031794548034668,-1.8425313434996546,-1.571094814931051,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5898817,1.2285564581500452,-0.956450955276825,2.031778335571289,-1.8425775967040003,-1.5711019674884241,-2.7560511271106165,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.591674,1.228593651448385,-0.9564464849284668,2.031794548034668,-1.8426157436766566,-1.5711272398578089,-2.7560349146472376,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.593674,1.2286418120013636,-0.9564496439746399,2.0317540168762207,-1.8425690136351527,-1.5710976759540003,-2.7560349146472376,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.595638,1.2286103407489222,-0.9564420741847535,2.031766414642334,-1.8425857029356898,-1.5711019674884241,-2.756097380314962,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.597856,1.228621784840719,-0.9564377230456849,2.031798839569092,-1.8425618610777796,-1.5711153189288538,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.5996568,1.2286060492144983,-0.9565033477595826,2.031729221343994,-1.8426348171629847,-1.5711138884173792,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6016471,1.2285893599139612,-0.956442193394043,2.0317749977111816,-1.8425866566100062,-1.57106858888735,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6036248,1.2286017576800745,-0.9564377230456849,2.031794548034668,-1.8425775967040003,-1.57111102739443,-2.756024185811178,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6056483,1.2286461035357874,-0.9564377230456849,2.0317869186401367,-1.8425494633116664,-1.5710929075824183,-2.756045166646139,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6078253,1.2286022345172327,-0.9564615052989502,2.031749725341797,-1.8425866566100062,-1.571106259022848,-2.7560063044177454,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6096895,1.2285564581500452,-0.9563884300044556,2.0317869186401367,-1.8425752125182093,-1.571130100880758,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.612569,1.2285564581500452,-0.9563884300044556,2.0317869186401367,-1.8425752125182093,-1.571130100880758,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6138306,1.2286260763751429,-0.9564332526973267,2.031782627105713,-1.8425709209837855,-1.571130100880758,-2.756064478551046,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6154747,1.2286236921893519,-0.9564464849284668,2.031766414642334,-1.8425914249815882,-1.571094814931051,-2.7560763994800013,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6175427,1.228621784840719,-0.956467406158783,2.0317578315734863,-1.8426367245116175,-1.571106259022848,-2.756052557622091,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.619611,1.228619400654928,-0.956450955276825,2.031766414642334,-1.842595716516012,-1.5710809866534632,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6215732,1.2286508719073694,-0.9564010065845032,2.031766414642334,-1.8425599537291468,-1.5710929075824183,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6236486,1.2285249868976038,-0.9564585846713562,2.031770706176758,-1.8426157436766566,-1.5710776487933558,-2.7560020128833216,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6255052,1.2286236921893519,-0.9564793270877381,2.0317540168762207,-1.8425542316832484,-1.571130100880758,-2.756007496510641,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6275504,1.2285979429828089,-0.9564264577678223,2.031766414642334,-1.8426085911192835,-1.5711019674884241,-2.756064478551046,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6295702,1.2285812536822718,-0.9564705652049561,2.031770706176758,-1.8425961933531703,-1.571118179951803,-2.7559941450702112,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6315942,1.2286112944232386,-0.9564174574664612,2.0317540168762207,-1.842602392236227,-1.5711019674884241,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6344323,1.2286017576800745,-0.9564130467227479,2.0318150520324707,-1.8426085911192835,-1.5710857550250452,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6360426,1.2285612265216272,-0.9564263981631775,2.031766414642334,-1.8425733051695765,-1.571106259022848,-2.7560187021838587,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.637921,1.2285979429828089,-0.9564496439746399,2.031770706176758,-1.842581411401266,-1.571139160786764,-2.7560601870166224,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6398244,1.228619400654928,-0.956442193394043,2.0318031311035156,-1.8425570927061976,-1.5711258093463343,-2.7560482660876673,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6418898,1.2285612265216272,-0.9564628762057801,2.0317740440368652,-1.8425995312132777,-1.571090046559469,-2.7560513655291956,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.643717,1.228569809590475,-0.956442193394043,2.0317749977111816,-1.8425823650755824,-1.5711348692523401,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.645538,1.2285354773150843,-0.956458644276001,2.0317792892456055,-1.8425775967040003,-1.5710857550250452,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6475267,1.228569809590475,-0.9564219278148194,2.031766414642334,-1.8425733051695765,-1.571118179951803,-2.7559941450702112,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6497476,1.2286060492144983,-0.9564496439746399,2.0317749977111816,-1.8426367245116175,-1.5710929075824183,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6516073,1.228614632283346,-0.956450955276825,2.031798839569092,-1.842602392236227,-1.5711019674884241,-2.7560513655291956,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.653561,1.228593651448385,-0.9564705652049561,2.0317869186401367,-1.8425733051695765,-1.5711095968829554,-2.756080929433004,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6555564,1.2286437193499964,-0.9564264577678223,2.031745433807373,-1.8425733051695765,-1.5710719267474573,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6577756,1.2285979429828089,-0.9564421337893982,2.0317869186401367,-1.8425995312132777,-1.5710976759540003,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.662457,1.2286260763751429,-0.9564010065845032,2.031790256500244,-1.8425866566100062,-1.5710857550250452,-2.756073300038473,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6634727,1.2286022345172327,-0.9564628762057801,2.031766414642334,-1.8425466022887171,-1.5711138884173792,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6657379,1.2285564581500452,-0.9564496439746399,2.031778335571289,-1.8426038227477015,-1.571106259022848,-2.7560184637652796,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.667636,1.228569809590475,-0.9564219278148194,2.0317869186401367,-1.8425775967040003,-1.571155850087301,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6696348,1.2286174933062952,-0.9564377230456849,2.031770706176758,-1.8425284824767054,-1.5711019674884241,-2.756097380314962,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6716504,1.228569809590475,-0.9564100068858643,2.031778335571289,-1.8425446949400843,-1.5711019674884241,-2.7560513655291956,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6735737,1.2285807768451136,-0.9564541143229981,2.031766414642334,-1.8425823650755824,-1.5711019674884241,-2.7561093012439173,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6756907,1.2285893599139612,-0.9564629358104249,2.031798839569092,-1.8425947628416957,-1.571064297352926,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.677623,1.2286394278155726,-0.9564332526973267,2.03176212310791,-1.8425823650755824,-1.571118179951803,-2.7560108343707483,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6795328,1.2286060492144983,-0.956450955276825,2.031798839569092,-1.8425404034056605,-1.5711048285113733,-2.756052557622091,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.681648,1.2285073439227503,-0.9564628762057801,2.0317740440368652,-1.8425709209837855,-1.5711348692523401,-2.756094042454855,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6837676,1.228565518056051,-0.9564629358104249,2.031798839569092,-1.8426205120482386,-1.571118179951803,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6856258,1.228548828755514,-0.9564242523959656,2.031794548034668,-1.8425775967040003,-1.571118179951803,-2.756069008504049,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6877239,1.2285364309894007,-0.9563929599574585,2.031778335571289,-1.8425995312132777,-1.571122948323385,-2.756069008504049,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.689636,1.2285893599139612,-0.956442193394043,2.0317869186401367,-1.8425284824767054,-1.5710857550250452,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6917925,1.2286103407489222,-0.9564585846713562,2.031782627105713,-1.8425823650755824,-1.571106259022848,-2.7560184637652796,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.693519,1.2285979429828089,-0.9564264577678223,2.031770706176758,-1.8425494633116664,-1.571118179951803,-2.7560063044177454,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6957884,1.2286375204669397,-0.9564541143229981,2.031782627105713,-1.8426205120482386,-1.571155850087301,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6977024,1.228544060383932,-0.9565165203860779,2.031782627105713,-1.8425914249815882,-1.571130100880758,-2.7560468355761927,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.6997926,1.2285073439227503,-0.9564705652049561,2.0318074226379395,-1.8425823650755824,-1.571118179951803,-2.756080929433004,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.701619,1.2285812536822718,-0.9564307493022461,2.031782627105713,-1.8425775967040003,-1.571106259022848,-2.7560556570636194,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7036705,1.228544060383932,-0.9564263981631775,2.0317869186401367,-1.8425446949400843,-1.571118179951803,-2.7560763994800013,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7057874,1.2286112944232386,-0.9564541739276429,2.031794548034668,-1.8425995312132777,-1.5711019674884241,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7104156,1.2285974661456507,-0.9564705056003113,2.0317912101745605,-1.8426319561400355,-1.5710728804217737,-2.7560718695269983,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.71155,1.2285855452166956,-0.9564464849284668,2.031745433807373,-1.8425947628416957,-1.571122948323385,-2.756019655858175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7135653,1.228593651448385,-0.9564464849284668,2.031782627105713,-1.8426157436766566,-1.5710929075824183,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7156088,1.228614632283346,-0.9564749759486695,2.031782627105713,-1.8425995312132777,-1.571143929158346,-2.7560349146472376,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.717672,1.2285612265216272,-0.9564407032779236,2.0318031311035156,-1.8425866566100062,-1.571106259022848,-2.756040636693136,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7196083,1.2286551634417933,-0.9564496439746399,2.031778335571289,-1.8426524601378382,-1.5711048285113733,-2.7560394446002405,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7215629,1.2285612265216272,-0.9564541143229981,2.031798839569092,-1.8426367245116175,-1.5711153189288538,-2.756080929433004,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.723608,1.2285273710833948,-0.9564660352519532,2.031741142272949,-1.8425661526122035,-1.571118179951803,-2.756064478551046,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7266645,1.2285850683795374,-0.9564307493022461,2.0317869186401367,-1.8425733051695765,-1.5710929075824183,-2.7560272852527063,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7277431,1.2285979429828089,-0.9564541143229981,2.031798839569092,-1.8426038227477015,-1.5711019674884241,-2.756069008504049,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7295403,1.2285979429828089,-0.9564377230456849,2.03176212310791,-1.8425775967040003,-1.5710857550250452,-2.7559974829303187,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7315226,1.2286437193499964,-0.9564464849284668,2.0318312644958496,-1.8425914249815882,-1.5711258093463343,-2.756036345158712,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.73364,1.228576962147848,-0.9564332526973267,2.031794548034668,-1.8425823650755824,-1.5710929075824183,-2.7559898535357874,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7355442,1.2285726706134241,-0.9564914268306275,2.031766414642334,-1.8425618610777796,-1.5711095968829554,-2.756019655858175,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7376213,1.2286060492144983,-0.9564011257937928,2.031790256500244,-1.8425775967040003,-1.571130100880758,-2.7560275236712855,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7396164,1.2286260763751429,-0.9564749759486695,2.0318074226379395,-1.8426319561400355,-1.571139160786764,-2.7560275236712855,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7417357,1.228548828755514,-0.956478015785553,2.031778335571289,-1.8425494633116664,-1.5710819403277796,-2.756036345158712,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7434974,1.2285741011248987,-0.9564451736262818,2.0317749977111816,-1.8425823650755824,-1.5710976759540003,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.74561,1.228593651448385,-0.9564264577678223,2.0318236351013184,-1.8425775967040003,-1.571106259022848,-2.7560513655291956,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7475076,1.228576962147848,-0.9564585846713562,2.031766414642334,-1.8425995312132777,-1.5710728804217737,-2.756048027669088,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7496443,1.2286260763751429,-0.956442193394043,2.031790256500244,-1.8425995312132777,-1.5711019674884241,-2.7560153643237513,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7521725,1.2286070028888147,-0.9564541143229981,2.031778335571289,-1.8425914249815882,-1.5711467901812952,-2.7559853235827845,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7539973,1.2286070028888147,-0.9564541143229981,2.031778335571289,-1.8425914249815882,-1.5711467901812952,-2.7559853235827845,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.755499,1.2285850683795374,-0.9564824265292664,2.0317869186401367,-1.8425733051695765,-1.571106259022848,-2.756056849156515,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7578053,1.2285855452166956,-0.9564055961421509,2.0317869186401367,-1.8425914249815882,-1.5710976759540003,-2.7560721079455774,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.759569,1.228569809590475,-0.9564264577678223,2.0317583084106445,-1.842602392236227,-1.5711210409747522,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.761696,1.2285364309894007,-0.9564306896976014,2.0317869186401367,-1.8426066837706507,-1.571090046559469,-2.756061379109518,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7636037,1.2285974661456507,-0.9564496439746399,2.0317869186401367,-1.8425775967040003,-1.5710766951190394,-2.7560275236712855,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.765529,1.228593651448385,-0.9564376634410401,2.031778335571289,-1.8425494633116664,-1.571106259022848,-2.756015125905172,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.767608,1.228576962147848,-0.9564451736262818,2.031832218170166,-1.8425494633116664,-1.5710976759540003,-2.7560482660876673,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.769595,1.2285187880145472,-0.9564660352519532,2.0317740440368652,-1.8425618610777796,-1.5710929075824183,-2.7560275236712855,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7715273,1.2285850683795374,-0.9564377230456849,2.031766414642334,-1.8425690136351527,-1.5711019674884241,-2.756036106740133,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7748926,1.2286132017718714,-0.9564055961421509,2.03176212310791,-1.8425995312132777,-1.57111102739443,-2.7560306231128138,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7755017,1.2285407225238245,-0.9564377230456849,2.0317749977111816,-1.8425857029356898,-1.5710857550250452,-2.7560392061816614,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7775276,1.2285521666156214,-0.9564377230456849,2.0317792892456055,-1.8425823650755824,-1.571118179951803,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.779538,1.2286542097674769,-0.9563884896091004,2.0317583084106445,-1.8426157436766566,-1.5711138884173792,-2.7560229937182825,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7815728,1.2285979429828089,-0.9564868968776246,2.031770706176758,-1.8425690136351527,-1.5711467901812952,-2.7560275236712855,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7835782,1.2285850683795374,-0.9564264577678223,2.031794548034668,-1.8425823650755824,-1.5711048285113733,-2.756036106740133,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7855165,1.228576962147848,-0.9564749759486695,2.03176212310791,-1.8425570927061976,-1.5710480848895472,-2.7560318152057093,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7875485,1.2286103407489222,-0.9564377230456849,2.0317869186401367,-1.8426205120482386,-1.5710976759540003,-2.756036345158712,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7895691,1.2286022345172327,-0.9564496439746399,2.031782627105713,-1.8425823650755824,-1.5710766951190394,-2.7560437361346644,-0.0,-0.0,-0.0,0.0,0.0,0.0
1753180937.7916083,1.228593651448385,-0.9565033477595826,2.0317912101745605,-1.842602392236227,-1.5711095968829554,-2.756064478551046,-0.0,-0.0,-0.0,0.0,0.0,0.0
